"condition","AGI","gears_required","n_eligible_gears_tested","n_gears_supported_strict","n_gears_supported_sugg","n_gears_supported_strict_phase4h","n_gears_rain_strict","n_gears_jtk_strict","n_gears_cos_strict","n_gears_rain_sugg","n_gears_jtk_sugg","n_gears_cos_sugg","phase_est","phase_ref_strict","consensus_rhythmic","consensus_rhythmic_phase","consensus_candidate"
"12L12D_LL","AT2G16650",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G16880",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G17033",3,4,1,1,1,1,1,0,2,1,0,11,11,FALSE,FALSE,FALSE
"12L12D_LL","AT2G17140",3,4,1,1,1,1,2,1,1,2,1,12.625759350543,12.625759350543,FALSE,FALSE,FALSE
"12L12D_LL","AT2G17210",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G17525",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G17670",3,4,1,1,1,1,1,0,2,1,1,15,15,FALSE,FALSE,FALSE
"12L12D_LL","AT2G18520",3,4,0,1,0,1,0,0,2,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G19280",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G20540",3,4,0,1,0,1,0,0,2,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G20710",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G21090",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G22070",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G22410",3,4,0,1,0,1,0,0,2,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G25580",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G26790",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G27610",3,4,1,2,1,2,2,0,3,2,0,18,18,FALSE,FALSE,FALSE
"12L12D_LL","AT2G27800",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G28050",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G30100",3,4,2,2,2,2,2,1,2,2,1,1.19458433898691,1.19458433898691,FALSE,FALSE,FALSE
"12L12D_LL","AT2G30780",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G31400",3,4,0,0,0,0,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G32230",3,4,0,1,0,0,1,0,2,1,0,14,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G32630",3,4,0,1,0,1,0,0,1,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G33680",3,4,0,0,0,2,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G33760",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G34370",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G34400",3,4,1,2,1,1,2,0,2,2,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT2G35030",3,4,0,1,0,1,0,0,1,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G35130",3,4,2,2,2,2,2,0,2,2,1,20.5,20.5,FALSE,FALSE,FALSE
"12L12D_LL","AT2G36240",3,4,2,2,2,3,2,0,3,2,0,13,13,FALSE,FALSE,FALSE
"12L12D_LL","AT2G36730",3,4,0,1,0,3,0,0,3,1,0,18,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G36980",3,4,0,0,0,1,0,0,1,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G37230",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G37310",3,4,1,2,1,3,1,1,3,2,1,11.6670377977377,11.6670377977377,FALSE,FALSE,FALSE
"12L12D_LL","AT2G37320",3,4,1,1,1,1,1,0,1,1,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT2G38420",3,4,1,1,1,2,1,0,2,1,0,8,8,FALSE,FALSE,FALSE
"12L12D_LL","AT2G39230",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G39620",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G40240",3,4,1,1,1,1,1,0,1,1,0,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT2G40720",3,4,0,1,0,0,0,0,1,1,0,0.999999999999999,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G41080",3,4,1,1,1,1,1,0,1,1,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT2G41720",3,4,2,2,2,3,2,0,3,2,0,19.5,19.5,FALSE,FALSE,FALSE
"12L12D_LL","AT2G42920",3,4,0,1,0,0,0,0,1,1,0,17,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G44880",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G45350",3,4,1,2,1,2,1,0,2,2,1,22,22,FALSE,FALSE,FALSE
"12L12D_LL","AT2G46050",3,4,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G48000",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G01580",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G02010",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G02330",3,4,2,2,2,2,2,0,2,2,1,18,18,FALSE,FALSE,FALSE
"12L12D_LL","AT3G02490",3,4,0,1,0,1,1,0,1,2,1,15,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G02650",3,4,0,0,0,1,0,0,1,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G03580",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G04130",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G04750",3,4,0,1,0,1,0,0,1,1,0,11,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G04760",3,4,0,1,0,1,0,0,2,2,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G05240",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G05340",3,4,1,2,1,1,2,2,2,2,2,0.057599473934532,0.057599473934532,FALSE,FALSE,FALSE
"12L12D_LL","AT3G06430",3,4,1,1,1,1,1,0,1,1,1,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT3G06920",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G07290",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G08820",3,4,0,1,0,0,1,1,1,1,1,9.17202295121816,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G09040",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G09060",3,4,0,0,0,0,1,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G09650",3,4,2,2,2,3,2,0,3,2,0,19,19,FALSE,FALSE,FALSE
"12L12D_LL","AT3G11460",3,4,0,1,0,1,1,0,2,1,0,14,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G12770",3,4,0,1,0,1,0,0,2,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G13150",3,4,1,1,1,2,1,0,2,1,0,17,17,FALSE,FALSE,FALSE
"12L12D_LL","AT3G13160",3,4,1,1,1,2,1,0,2,1,1,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT3G13770",3,4,0,1,0,1,0,0,1,1,0,18,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G13880",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G14330",3,4,2,2,2,2,2,0,2,2,0,13.5,13.5,FALSE,FALSE,FALSE
"12L12D_LL","AT3G14580",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G14730",3,4,2,2,2,2,2,1,2,3,1,15.407221113839,15.407221113839,FALSE,FALSE,FALSE
"12L12D_LL","AT3G15130",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G15200",3,4,0,0,0,0,1,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G15590",3,4,1,1,1,2,1,0,2,1,0,19,19,FALSE,FALSE,FALSE
"12L12D_LL","AT3G15930",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G16010",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G16610",3,4,0,2,0,0,1,0,2,2,0,17,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G16710",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G16890",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G18020",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G18840",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G20730",3,4,2,2,2,2,3,0,2,3,1,16.5,16.5,FALSE,FALSE,FALSE
"12L12D_LL","AT3G21470",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G22150",3,4,0,1,0,2,0,0,2,1,0,14,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G22470",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G22670",3,4,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G22690",3,4,0,0,0,0,1,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G23020",3,4,1,2,1,2,1,0,2,2,0,17,17,FALSE,FALSE,FALSE
"12L12D_LL","AT3G23330",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G24000",3,4,1,1,1,1,1,0,1,1,1,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT3G25060",3,4,0,1,0,0,0,0,2,1,0,17,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G25210",3,4,0,1,0,1,1,0,2,1,0,14,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G25970",3,4,1,1,1,1,0,1,1,1,1,16.9333480169212,16.9333480169212,FALSE,FALSE,FALSE
"12L12D_LL","AT3G26540",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G26630",3,4,1,2,1,1,1,0,3,2,1,18,18,FALSE,FALSE,FALSE
"12L12D_LL","AT3G26782",3,4,1,1,1,1,1,0,1,1,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT3G27750",3,4,1,1,1,1,1,0,2,1,0,23,23,FALSE,FALSE,FALSE
"12L12D_LL","AT3G28640",3,4,1,1,1,1,1,0,2,1,0,13,13,FALSE,FALSE,FALSE
"12L12D_LL","AT3G28660",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G29230",3,4,0,1,0,3,0,0,3,1,1,13.3583523195776,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G29290",3,4,1,1,1,1,1,0,1,1,0,17,17,FALSE,FALSE,FALSE
"12L12D_LL","AT3G42630",3,4,1,2,1,2,1,0,2,2,1,11,11,FALSE,FALSE,FALSE
"12L12D_LL","AT3G46610",3,4,1,2,1,2,1,0,2,2,0,15,15,FALSE,FALSE,FALSE
"12L12D_LL","AT3G46790",3,4,1,1,1,1,1,0,1,2,0,15,15,FALSE,FALSE,FALSE
"12L12D_LL","AT3G46870",3,4,1,1,1,1,1,0,1,2,0,18,18,FALSE,FALSE,FALSE
"12L12D_LL","AT3G47530",3,4,1,2,1,2,1,0,2,1,1,17,17,FALSE,FALSE,FALSE
"12L12D_LL","AT3G47840",3,4,1,1,1,1,1,0,2,1,0,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT3G48250",3,4,2,2,2,2,2,0,2,2,1,16,16,FALSE,FALSE,FALSE
"12L12D_LL","AT3G48810",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G49140",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G49170",3,4,2,2,2,2,2,0,2,2,1,15,15,FALSE,FALSE,FALSE
"12L12D_LL","AT3G49240",3,4,1,2,1,2,1,0,2,2,0,18,18,FALSE,FALSE,FALSE
"12L12D_LL","AT3G49710",3,4,1,1,1,2,1,0,2,1,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT3G49730",3,4,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G49740",3,4,1,1,1,1,1,0,1,1,1,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT3G50420",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G51320",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G53170",3,4,0,0,0,1,0,0,2,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G53360",3,4,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G54980",3,4,0,2,0,2,0,0,3,2,0,16,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G56030",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G56550",3,4,1,1,1,1,1,0,1,2,0,16,16,FALSE,FALSE,FALSE
"12L12D_LL","AT3G58590",3,4,1,2,1,1,1,0,2,3,1,13,13,FALSE,FALSE,FALSE
"12L12D_LL","AT3G59040",3,4,1,1,1,1,1,0,1,1,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT3G60050",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G60960",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G60980",3,4,0,1,0,2,1,0,3,1,0,7,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G61170",3,4,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G61360",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G61520",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G62470",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G62540",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G62890",3,4,0,1,0,1,0,0,1,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT3G63370",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G01030",3,4,0,1,0,1,0,0,1,1,0,14,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G01400",3,4,0,0,0,0,1,0,1,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G01570",3,4,1,1,1,1,1,0,1,1,0,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT4G01990",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G02750",3,4,0,1,0,1,1,0,1,1,1,12.3801415646337,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G02820",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G04370",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G04790",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G08210",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G11690",3,4,0,1,0,1,0,0,1,1,0,14,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G13650",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G14050",3,4,0,1,0,0,1,0,1,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G14170",3,4,1,1,1,1,1,0,1,1,0,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT4G14190",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G14820",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G14850",3,4,1,1,1,1,1,0,1,1,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT4G15720",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G16470",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G16835",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G17616",3,4,1,1,1,1,1,1,1,1,1,12.9217469106846,12.9217469106846,FALSE,FALSE,FALSE
"12L12D_LL","AT4G17910",3,4,1,1,1,1,1,0,1,1,1,21,21,FALSE,FALSE,FALSE
"12L12D_LL","AT4G18750",3,4,0,0,0,2,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G18840",3,4,1,1,1,1,1,0,1,1,0,11,11,FALSE,FALSE,FALSE
"12L12D_LL","AT4G18975",3,4,1,1,1,1,1,0,1,1,1,11,11,FALSE,FALSE,FALSE
"12L12D_LL","AT4G19191",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G19220",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G19440",3,4,1,1,1,1,1,1,1,1,1,12.1012614459117,12.1012614459117,FALSE,FALSE,FALSE
"12L12D_LL","AT4G19900",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G20090",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G20740",3,4,1,1,1,1,1,0,1,1,0,21,21,FALSE,FALSE,FALSE
"12L12D_LL","AT4G20770",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G21065",3,4,0,1,0,1,0,0,1,1,0,11,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G21170",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G21190",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G21300",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G21705",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G21880",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G21900",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G22760",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G25270",3,4,2,2,2,3,2,0,3,3,0,13.5,13.5,FALSE,FALSE,FALSE
"12L12D_LL","AT4G26680",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G26800",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G28010",3,4,0,1,0,0,1,0,1,1,0,18,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G30700",3,4,0,1,0,1,0,0,2,1,0,21,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G30825",3,4,1,1,1,1,1,0,1,1,0,15,15,FALSE,FALSE,FALSE
"12L12D_LL","AT4G31070",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G31850",3,4,1,2,1,3,1,0,3,2,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT4G32430",3,4,0,0,0,0,0,0,1,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G32450",3,4,1,1,1,1,1,0,1,1,0,18,18,FALSE,FALSE,FALSE
"12L12D_LL","AT4G33170",3,4,1,1,1,3,1,0,3,1,0,13,13,FALSE,FALSE,FALSE
"12L12D_LL","AT4G33990",3,4,0,1,0,0,0,0,1,1,0,19,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G34830",3,4,2,2,2,4,2,1,4,2,1,14.2160281298785,14.2160281298785,FALSE,FALSE,FALSE
"12L12D_LL","AT4G35850",3,4,0,0,0,1,1,1,1,1,1,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G36680",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G37170",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G37380",3,4,0,1,0,2,1,0,3,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G38010",3,4,0,1,0,1,0,0,2,0,1,16.6848594413632,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G38150",3,4,0,1,0,1,0,0,2,1,0,19,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G39530",3,4,1,1,1,1,1,0,1,1,0,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT4G39620",3,4,0,0,0,1,0,0,3,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT4G39952",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G02830",3,4,1,1,1,1,2,0,1,2,0,21,21,FALSE,FALSE,FALSE
"12L12D_LL","AT5G03560",3,4,1,2,1,2,1,0,2,2,0,3,3,FALSE,FALSE,FALSE
"12L12D_LL","AT5G03800",3,4,0,0,0,1,0,0,2,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G04780",3,4,0,1,0,1,0,0,1,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G06540",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G08310",3,4,0,1,0,0,0,0,2,2,0,14,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G08490",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G08510",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G09450",3,4,0,1,0,0,0,0,1,2,0,7,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G09950",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G10690",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G11310",3,4,0,0,0,1,0,0,1,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G12100",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G13230",3,4,0,1,0,0,0,0,1,1,0,11,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G13270",3,4,0,2,0,2,0,0,2,2,1,16.321272889139,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G14080",3,4,0,1,0,1,0,0,1,1,0,11,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G14770",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G14820",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G15010",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G15280",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G15300",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G15340",3,4,0,0,0,2,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G15980",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G16420",3,4,1,1,1,1,1,0,1,1,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT5G16640",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G16860",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G18390",3,4,0,1,0,0,1,0,1,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G18475",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G18950",3,4,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G19020",3,4,0,1,0,1,0,0,1,2,0,14,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G21222",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G24830",3,4,1,1,1,1,1,0,1,1,0,10,10,FALSE,FALSE,FALSE
"12L12D_LL","AT5G25630",3,4,0,1,0,1,0,0,2,1,0,18,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G27110",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT5G27270",3,4,0,1,0,1,0,0,1,1,0,14,NA,FALSE,FALSE,FALSE
